"chromosome"	"transcript_start"	"transcript_end"	"name"
6	28226612	28234193	LOC_Os06g46480
6	28234421	28238461	LOC_Os06g46500
6	28256523	28260340	LOC_Os06g46540
6	28266804	28267430	LOC_Os06g46550
6	28270166	28272933	LOC_Os06g46560
6	28275643	28279475	LOC_Os06g46570
6	28280349	28280831	LOC_Os06g46580
6	28281180	28285339	LOC_Os06g46590
6	28286534	28293449	LOC_Os06g46600
6	28326580	28326981	LOC_Os06g46640
6	28334623	28336882	LOC_Os06g46650
6	28345310	28351244	LOC_Os06g46670
6	28354739	28358400	LOC_Os06g46680
6	28363631	28368048	LOC_Os06g46690
6	28368887	28371712	LOC_Os06g46700
6	28383665	28385805	LOC_Os06g46730
6	28388296	28389574	LOC_Os06g46740
6	28390331	28396007	LOC_Os06g46754
6	28401731	28404585	LOC_Os06g46770
6	28406286	28407218	LOC_Os06g46780
6	28414030	28425514	LOC_Os06g46799
6	28426916	28430246	LOC_Os06g46820
6	28430778	28431404	LOC_Os06g46830
6	28433906	28434445	LOC_Os06g46840
6	28440982	28444174	LOC_Os06g46860
6	28448779	28449965	LOC_Os06g46870
6	28452963	28456729	LOC_Os06g46880
6	28457948	28463495	LOC_Os06g46890
6	28463764	28466297	LOC_Os06g46900
6	28467984	28471155	LOC_Os06g46910
6	28470174	28472153	LOC_Os06g46920
6	28472587	28474784	LOC_Os06g46930
6	28475573	28481088	LOC_Os06g46940
6	28483807	28484624	LOC_Os06g46950
6	28487834	28488642	LOC_Os06g46960
6	28489960	28490687	LOC_Os06g46970
6	28493288	28493572	LOC_Os06g46980
6	28495278	28497331	LOC_Os06g46990
6	28498520	28500669	LOC_Os06g46995
6	28504138	28508822	LOC_Os06g47000
6	28514436	28515080	LOC_Os06g47020
6	28523994	28524215	LOC_Os06g47030
6	28526551	28529213	LOC_Os06g47050
6	28531610	28533530	LOC_Os06g47060
6	28547656	28549831	LOC_Os06g47100
6	28551555	28554077	LOC_Os06g47110
6	28555632	28557912	LOC_Os06g47120
6	28558292	28564762	LOC_Os06g47130
6	28577700	28579096	LOC_Os06g47140
6	28586445	28590358	LOC_Os06g47150
6	28593050	28595820	LOC_Os06g47160
6	28617447	28620321	LOC_Os06g47200
6	28620993	28628006	LOC_Os06g47210
6	28629101	28629909	LOC_Os06g47220
6	28639652	28641372	LOC_Os06g47230
6	28644140	28648820	LOC_Os06g47250
6	28651070	28652604	LOC_Os06g47260
6	28652793	28654243	LOC_Os06g47270
6	28654838	28656979	LOC_Os06g47280
6	28658264	28662110	LOC_Os06g47290
6	28663485	28667855	LOC_Os06g47294
6	28670198	28674844	LOC_Os06g47300
6	28679459	28681004	LOC_Os06g47310
6	28682052	28687078	LOC_Os06g47320
6	28688794	28694061	LOC_Os06g47330
6	28694851	28698503	LOC_Os06g47340
6	28699601	28706489	LOC_Os06g47350
6	28707248	28708381	LOC_Os06g47360
6	28720939	28721585	LOC_Os06g47390
6	28723595	28724356	LOC_Os06g47400
6	28725241	28726529	LOC_Os06g47410
6	28732632	28734315	LOC_Os06g47430
6	28736300	28738620	LOC_Os06g47440
6	28742344	28742708	LOC_Os06g47450
6	28742939	28747112	LOC_Os06g47460
6	28758887	28759375	LOC_Os06g47480
6	28759949	28761041	LOC_Os06g47490
6	28768494	28771067	LOC_Os06g47520
6	28769505	28774431	LOC_Os06g47530
6	28777681	28779892	LOC_Os06g47540
6	28787764	28788344	LOC_Os06g47544
6	28789015	28797545	LOC_Os06g47550
6	28799017	28799513	LOC_Os06g47560
6	28801751	28804726	LOC_Os06g47570
6	28806701	28816144	LOC_Os06g47580
6	28818162	28819180	LOC_Os06g47590
6	28825830	28827036	LOC_Os06g47600
6	28831589	28837128	LOC_Os06g47620
6	28846112	28846936	LOC_Os06g47630
6	28847257	28848022	LOC_Os06g47640
6	28853371	28856936	LOC_Os06g47650
6	28857672	28858259	LOC_Os06g47670
6	28859088	28860392	LOC_Os06g47680
6	28863875	28864998	LOC_Os06g47690
6	28867475	28871006	LOC_Os06g47700
6	28872387	28873805	LOC_Os06g47710
6	28874838	28878068	LOC_Os06g47720
6	28888959	28892150	LOC_Os06g47740
6	28898441	28901943	LOC_Os06g47750
6	28905577	28909089	LOC_Os06g47760
6	28910275	28914944	LOC_Os06g47770
6	28918691	28923568	LOC_Os06g47780
6	28926195	28930077	LOC_Os06g47800
6	28941271	28943704	LOC_Os06g47820
6	28946879	28950601	LOC_Os06g47830
6	28950823	28953456	LOC_Os06g47834
6	28954541	28957840	LOC_Os06g47840
6	28958626	28960418	LOC_Os06g47850
6	28962559	28965940	LOC_Os06g47860
6	28966758	28967624	LOC_Os06g47870
6	28967974	28969110	LOC_Os06g47880
6	28969488	28974576	LOC_Os06g47890
6	28977492	28980804	LOC_Os06g47900
6	28981124	28983436	LOC_Os06g47910
6	28985775	28987849	LOC_Os06g47920
6	28988077	28990335	LOC_Os06g47930
6	28993796	28995033	LOC_Os06g47940
6	28995477	28997357	LOC_Os06g47950
6	28998828	28999481	LOC_Os06g47960
6	29002132	29003608	LOC_Os06g47970
6	29011061	29011585	LOC_Os06g47980
6	29021793	29023492	LOC_Os06g48000
6	29027003	29028481	LOC_Os06g48010
6	29035686	29038299	LOC_Os06g48020
6	29050768	29054613	LOC_Os06g48030
6	29059687	29063780	LOC_Os06g48040
6	29068582	29071757	LOC_Os06g48050
6	29072350	29076031	LOC_Os06g48060
6	29078353	29080307	LOC_Os06g48065
6	29126047	29126379	LOC_Os06g48150
6	29133001	29134771	LOC_Os06g48160
6	29137237	29139250	LOC_Os06g48170
6	29144888	29146562	LOC_Os06g48180
6	29147379	29148622	LOC_Os06g48190
6	29156425	29157883	LOC_Os06g48200
6	29171334	29172170	LOC_Os06g48220
6	29173195	29175608	LOC_Os06g48230
6	29175691	29177070	LOC_Os06g48235
6	29180250	29181960	LOC_Os06g48240
6	29184362	29186298	LOC_Os06g48250
6	29187077	29187280	LOC_Os06g48260
6	29189143	29191425	LOC_Os06g48270
6	29193773	29194966	LOC_Os06g48280
6	29198270	29199356	LOC_Os06g48290
6	29208086	29210947	LOC_Os06g48300
6	29211701	29212000	LOC_Os06g48310
6	29215231	29219166	LOC_Os06g48320
6	29231004	29233944	LOC_Os06g48330
6	29234080	29234402	LOC_Os06g48340
6	29234804	29238557	LOC_Os06g48350
6	29235212	29236564	LOC_Os06g48355
6	29341864	29343967	LOC_Os06g48500
6	29347847	29352146	LOC_Os06g48510
6	29352930	29356136	LOC_Os06g48520
6	29357512	29364555	LOC_Os06g48530
6	29365981	29370366	LOC_Os06g48534
6	29377996	29378951	LOC_Os06g48550
6	29381137	29382655	LOC_Os06g48560
6	29383237	29386915	LOC_Os06g48570
6	29398207	29402631	LOC_Os06g48590
6	29402705	29403741	LOC_Os06g48600
6	29407744	29412038	LOC_Os06g48610
6	29413392	29418992	LOC_Os06g48620
6	29419862	29422851	LOC_Os06g48630
6	29423023	29431646	LOC_Os06g48640
6	29434356	29441106	LOC_Os06g48650
6	29441619	29444248	LOC_Os06g48660
6	29443363	29443809	LOC_Os06g48665
6	29446623	29447535	LOC_Os06g48680
6	29460031	29460944	LOC_Os06g48690
6	29462262	29467332	LOC_Os06g48700
6	29477949	29480905	LOC_Os06g48720
6	29501751	29502835	LOC_Os06g48740
6	29508824	29515309	LOC_Os06g48760
6	29516243	29523983	LOC_Os06g48770
6	29527352	29528953	LOC_Os06g48780
6	29530045	29533720	LOC_Os06g48790
6	29534805	29536553	LOC_Os06g48800
6	29538934	29541219	LOC_Os06g48810
6	29554258	29555028	LOC_Os06g48830
6	29577974	29578378	LOC_Os06g48850
6	29580155	29580898	LOC_Os06g48860
6	29590658	29595770	LOC_Os06g48870
6	29596074	29598295	LOC_Os06g48880
6	29616223	29619289	LOC_Os06g48920
6	29620476	29622473	LOC_Os06g48930
6	29626216	29634689	LOC_Os06g48940
6	29656969	29665195	LOC_Os06g48950
6	29665219	29667372	LOC_Os06g48960
6	29670435	29673508	LOC_Os06g48970
6	29675090	29678081	LOC_Os06g48980
6	29679380	29690111	LOC_Os06g48990
6	29696560	29703216	LOC_Os06g49000
6	29703530	29708687	LOC_Os06g49010
6	29711341	29712715	LOC_Os06g49020
6	29713411	29717017	LOC_Os06g49030
6	29723457	29727122	LOC_Os06g49040
6	29727335	29731975	LOC_Os06g49050
6	29733805	29737192	LOC_Os06g49060
6	29737484	29738307	LOC_Os06g49070
6	29738880	29742503	LOC_Os06g49080
6	29757045	29761835	LOC_Os06g49110
6	29762519	29766745	LOC_Os06g49120
6	29767892	29781103	LOC_Os06g49130
6	29782067	29784932	LOC_Os06g49140
6	29786288	29788682	LOC_Os06g49150
6	29789098	29790677	LOC_Os06g49160
6	29791163	29795253	LOC_Os06g49170
6	29798150	29801547	LOC_Os06g49180
6	29802051	29803832	LOC_Os06g49185
6	29807815	29808464	LOC_Os06g49190
6	29808493	29811842	LOC_Os06g49200
6	29824343	29826786	LOC_Os06g49220
6	29828470	29829090	LOC_Os06g49230
6	29829475	29831124	LOC_Os06g49240
6	29838283	29841400	LOC_Os06g49250
6	29850302	29855921	LOC_Os06g49260
6	29871178	29871775	LOC_Os06g49290
6	29872383	29874424	LOC_Os06g49300
6	29877099	29885249	LOC_Os06g49310
6	29882897	29886728	LOC_Os06g49320
6	29889939	29890544	LOC_Os06g49330
6	29891030	29892949	LOC_Os06g49340
6	29905060	29907314	LOC_Os06g49360
6	29917712	29924540	LOC_Os06g49380
6	29926770	29931821	LOC_Os06g49390
6	29949829	29954874	LOC_Os06g49430
6	29955438	29960777	LOC_Os06g49440
6	29961036	29967489	LOC_Os06g49450
6	29967952	29970514	LOC_Os06g49460
6	29970999	29973195	LOC_Os06g49470
6	29973845	29976322	LOC_Os06g49480
6	29976868	29977668	LOC_Os06g49490
6	29978812	29981991	LOC_Os06g49500
6	29988040	29989101	LOC_Os06g49505
6	29989930	29994451	LOC_Os06g49510
6	29994592	29996123	LOC_Os06g49520
6	29996311	29999223	LOC_Os06g49530
6	30017942	30018559	LOC_Os06g49570
6	30023179	30023391	LOC_Os06g49590
6	30023777	30024530	LOC_Os06g49600
6	30026712	30026924	LOC_Os06g49610
6	30028720	30029109	LOC_Os06g49620
6	30034712	30037742	LOC_Os06g49640
6	30038569	30039576	LOC_Os06g49650
6	30051702	30053355	LOC_Os06g49660
6	30059823	30062999	LOC_Os06g49670
6	30064110	30065313	LOC_Os06g49680
6	30066045	30066843	LOC_Os06g49690
6	30069648	30073756	LOC_Os06g49700
6	30074600	30075499	LOC_Os06g49710
6	30084828	30085115	LOC_Os06g49730
6	30087158	30089572	LOC_Os06g49740
6	30092166	30093513	LOC_Os06g49750
6	30105871	30106833	LOC_Os06g49760
6	30113940	30115510	LOC_Os06g49770
6	30117740	30118771	LOC_Os06g49780
6	30122819	30128027	LOC_Os06g49790
6	30128197	30134097	LOC_Os06g49800
6	30136547	30141160	LOC_Os06g49810
6	30161499	30162653	LOC_Os06g49830
6	30173485	30178066	LOC_Os06g49840
6	30180081	30180834	LOC_Os06g49850
6	30183274	30186939	LOC_Os06g49860
6	30187080	30189238	LOC_Os06g49870
6	30196097	30197605	LOC_Os06g49880
6	30202970	30207141	LOC_Os06g49890
6	30221418	30223862	LOC_Os06g49920
6	30225218	30231310	LOC_Os06g49930
6	30262778	30266915	LOC_Os06g49970
6	30269919	30272801	LOC_Os06g49980
6	30274469	30279002	LOC_Os06g49990
6	30279363	30281770	LOC_Os06g50000
6	30301723	30308398	LOC_Os06g50030
6	30314749	30315668	LOC_Os06g50040
6	30332479	30336110	LOC_Os06g50050
6	30336259	30336936	LOC_Os06g50060
6	30338357	30339335	LOC_Os06g50070
6	30340446	30341829	LOC_Os06g50080
6	30346014	30346328	LOC_Os06g50090
6	30346755	30350034	LOC_Os06g50100
6	30352994	30357039	LOC_Os06g50110
6	30357699	30361201	LOC_Os06g50120
6	30362750	30363810	LOC_Os06g50130
6	30364054	30366662	LOC_Os06g50140
6	30367350	30370711	LOC_Os06g50146
6	30371093	30374533	LOC_Os06g50154
6	30376239	30381348	LOC_Os06g50170
6	30383137	30386890	LOC_Os06g50180
6	30408646	30414576	LOC_Os06g50220
6	30417657	30418845	LOC_Os06g50230
6	30420078	30422998	LOC_Os06g50240
6	30422607	30423505	LOC_Os06g50250
6	30444411	30450497	LOC_Os06g50300
6	30452438	30456222	LOC_Os06g50310
6	30464797	30468102	LOC_Os06g50330
6	30470045	30474473	LOC_Os06g50340
6	30479410	30480798	LOC_Os06g50350
6	30480316	30485250	LOC_Os06g50360
6	30492760	30496151	LOC_Os06g50370
6	30496473	30501195	LOC_Os06g50380
6	30509418	30512323	LOC_Os06g50390
6	30520191	30521381	LOC_Os06g50400
6	30521808	30523034	LOC_Os06g50410
6	30527970	30529070	LOC_Os06g50420
6	30529299	30530519	LOC_Os06g50430
6	30537132	30538525	LOC_Os06g50440
6	30542967	30550267	LOC_Os06g50450
6	30555601	30557078	LOC_Os06g50460
6	30559812	30560602	LOC_Os06g50470
6	30564131	30567036	LOC_Os06g50480
6	30568515	30571159	LOC_Os06g50490
6	30613986	30614432	LOC_Os06g50499
6	30574837	30583595	LOC_Os06g50510
6	30589162	30592998	LOC_Os06g50520
6	30597582	30598058	LOC_Os06g50530
6	30600220	30602807	LOC_Os06g50539
6	30606144	30612936	LOC_Os06g50560
6	30616735	30618162	LOC_Os06g50580
6	30619787	30620220	LOC_Os06g50590
6	30620816	30624219	LOC_Os06g50600
6	30638237	30639753	LOC_Os06g50620
6	30645085	30652384	LOC_Os06g50630
6	30658367	30659202	LOC_Os06g50650
6	30664226	30664912	LOC_Os06g50659
6	30666876	30669454	LOC_Os06g50670
6	30670849	30677150	LOC_Os06g50679
6	30682362	30684922	LOC_Os06g50706
6	30686423	30687997	LOC_Os06g50715
6	30688275	30691819	LOC_Os06g50724
6	30697865	30700403	LOC_Os06g50742
6	30718413	30719929	LOC_Os06g50770
6	30725255	30732556	LOC_Os06g50780
6	30736059	30738130	LOC_Os06g50789
6	30748991	30749677	LOC_Os06g50809
6	30751187	30753740	LOC_Os06g50818
6	30754644	30758412	LOC_Os06g50830
6	30762488	30768201	LOC_Os06g50840
6	30768267	30770456	LOC_Os06g50850
6	30770702	30773820	LOC_Os06g50860
6	30774114	30776635	LOC_Os06g50870
6	30776898	30779652	LOC_Os06g50880
6	30779924	30783639	LOC_Os06g50890
6	30799405	30801417	LOC_Os06g50900
6	30797112	30815783	LOC_Os06g50910
6	30817438	30823885	LOC_Os06g50920
6	30823392	30826114	LOC_Os06g50930
6	30828271	30830434	LOC_Os06g50940
6	30837989	30839952	LOC_Os06g50950
6	30846360	30848025	LOC_Os06g50960
6	30848411	30850264	LOC_Os06g50970
6	30855270	30856121	LOC_Os06g50980
6	30857608	30859463	LOC_Os06g50990
6	30866013	30866879	LOC_Os06g51000
6	30868978	30870035	LOC_Os06g51010
6	30870317	30877993	LOC_Os06g51029
6	30887215	30888471	LOC_Os06g51050
6	30890711	30892066	LOC_Os06g51060
6	30893477	30894523	LOC_Os06g51070
6	30897376	30905815	LOC_Os06g51084
6	30907000	30913486	LOC_Os06g51100
6	30915029	30918862	LOC_Os06g51110
6	30920830	30921090	LOC_Os06g51120
6	30924197	30926433	LOC_Os06g51130
6	30935754	30936612	LOC_Os06g51140
6	30944196	30948366	LOC_Os06g51150
6	30948619	30951470	LOC_Os06g51160
6	30953028	30956664	LOC_Os06g51170
6	30957571	30965054	LOC_Os06g51180
6	30967319	30973486	LOC_Os06g51190
6	30976066	30981070	LOC_Os06g51200
6	30986739	30988361	LOC_Os06g51210
6	30993254	30995283	LOC_Os06g51220
6	30997879	31003884	LOC_Os06g51230
6	31007999	31011736	LOC_Os06g51240
6	31013731	31021754	LOC_Os06g51250
6	31025937	31029132	LOC_Os06g51260
6	31033381	31048512	LOC_Os06g51270
6	31049803	31050628	LOC_Os06g51280
6	31051971	31055926	LOC_Os06g51290
6	31063168	31063449	LOC_Os06g51300
6	31069076	31077481	LOC_Os06g51310
6	31082746	31084111	LOC_Os06g51320
6	31083106	31089543	LOC_Os06g51330
6	31100869	31102438	LOC_Os06g51350
6	31105333	31107967	LOC_Os06g51360
6	31109237	31111388	LOC_Os06g51370
6	31118747	31121613	LOC_Os06g51380
6	31127415	31130682	LOC_Os06g51390
6	31132833	31136056	LOC_Os06g51400
6	31136652	31145705	LOC_Os06g51410
6	31147901	31150545	LOC_Os06g51420
6	31151345	31156634	LOC_Os06g51430
6	31161699	31169513	LOC_Os06g51450
6	31169637	31174867	LOC_Os06g51460
6	31179056	31179821	LOC_Os06g51470
6	31181596	31184726	LOC_Os06g51480
6	31184911	31187612	LOC_Os06g51490
6	31204029	31206388	LOC_Os06g51500
6	31208364	31211392	LOC_Os06g51510
6	31212403	31217599	LOC_Os06g51520
6	31217635	31219932	LOC_Os06g51524
6	31223501	31226586	LOC_Os06g51530
7	2362	3134	LOC_Os07g01010
7	11572	12986	LOC_Os07g01020
7	17515	21408	LOC_Os07g01030
7	36113	42299	LOC_Os07g01060
7	42657	44577	LOC_Os07g01070
7	45544	46154	LOC_Os07g01080
7	48787	53212	LOC_Os07g01090
7	56259	58217	LOC_Os07g01100
7	66665	67808	LOC_Os07g01114
7	70090	70891	LOC_Os07g01120
7	73162	82300	LOC_Os07g01130
7	82397	85934	LOC_Os07g01140
7	88336	90761	LOC_Os07g01150
7	100952	101704	LOC_Os07g01160
7	104808	105248	LOC_Os07g01170
7	109286	110520	LOC_Os07g01180
7	113407	114323	LOC_Os07g01190
7	115439	118055	LOC_Os07g01200
7	128668	131371	LOC_Os07g01230
7	134162	143578	LOC_Os07g01240
7	146967	150184	LOC_Os07g01250
7	154830	158601	LOC_Os07g01260
7	173742	177251	LOC_Os07g01280
7	182511	183243	LOC_Os07g01300
7	191044	197084	LOC_Os07g01310
7	195763	199857	LOC_Os07g01320
7	213778	219544	LOC_Os07g01340
7	235903	237446	LOC_Os07g01370
7	239515	240945	LOC_Os07g01380
7	252818	253867	LOC_Os07g01400
7	259712	262744	LOC_Os07g01410
7	264525	265650	LOC_Os07g01420
7	291032	292026	LOC_Os07g01440
7	292640	294566	LOC_Os07g01450
7	299704	301426	LOC_Os07g01460
7	302864	303349	LOC_Os07g01470
7	306009	307555	LOC_Os07g01480
7	306009	309744	LOC_Os07g01490
7	326737	329301	LOC_Os07g01520
7	333160	334829	LOC_Os07g01530
7	335223	343722	LOC_Os07g01540
7	343926	350103	LOC_Os07g01550
7	348475	353686	LOC_Os07g01560
7	358463	358921	LOC_Os07g01570
7	364312	364828	LOC_Os07g01580
7	367516	368830	LOC_Os07g01590
7	373732	375712	LOC_Os07g01600
7	383526	385000	LOC_Os07g01620
7	404371	405708	LOC_Os07g01660
7	407387	407590	LOC_Os07g01670
7	412927	413589	LOC_Os07g01680
7	414900	415254	LOC_Os07g01690
7	418936	419497	LOC_Os07g01700
7	424870	428523	LOC_Os07g01710
7	428798	431747	LOC_Os07g01720
7	432084	437658	LOC_Os07g01730
7	438202	439843	LOC_Os07g01740
7	440429	445114	LOC_Os07g01750
7	446619	451162	LOC_Os07g01760
7	452093	460151	LOC_Os07g01770
7	457738	460218	LOC_Os07g01780
7	462897	463106	LOC_Os07g01790
7	464358	465341	LOC_Os07g01800
7	467286	468754	LOC_Os07g01810
7	471174	477655	LOC_Os07g01820
7	491614	492358	LOC_Os07g01830
7	496479	498981	LOC_Os07g01840
7	506291	511283	LOC_Os07g01850
7	515825	521967	LOC_Os07g01860
7	523361	525795	LOC_Os07g01870
7	526111	534343	LOC_Os07g01880
7	535602	538317	LOC_Os07g01890
7	537981	539784	LOC_Os07g01900
7	548480	554208	LOC_Os07g01904
7	555994	558373	LOC_Os07g01910
7	559356	563170	LOC_Os07g01920
7	563346	566055	LOC_Os07g01930
7	574935	582193	LOC_Os07g01940
7	583516	586787	LOC_Os07g01950
7	587602	588138	LOC_Os07g01960
7	604496	607486	LOC_Os07g01990
7	607681	608705	LOC_Os07g02000
7	612503	619412	LOC_Os07g02030
7	623473	624460	LOC_Os07g02040
7	630562	634316	LOC_Os07g02060
7	657169	657510	LOC_Os07g02080
7	658773	663272	LOC_Os07g02090
7	664612	667146	LOC_Os07g02100
7	667744	669217	LOC_Os07g02110
7	673173	674781	LOC_Os07g02120
7	677501	678907	LOC_Os07g02130
7	685471	687222	LOC_Os07g02140
7	688064	689043	LOC_Os07g02150
7	691870	692613	LOC_Os07g02170
7	693416	694906	LOC_Os07g02180
7	697413	698927	LOC_Os07g02192
7	699844	700831	LOC_Os07g02200
7	703009	705502	LOC_Os07g02210
7	718602	719827	LOC_Os07g02240
7	722836	726496	LOC_Os07g02250
7	726606	727559	LOC_Os07g02260
7	736015	738719	LOC_Os07g02270
7	742931	745049	LOC_Os07g02280
7	749571	753128	LOC_Os07g02290
7	753654	763372	LOC_Os07g02300
7	780384	781950	LOC_Os07g02330
7	797572	798722	LOC_Os07g02340
7	799478	805187	LOC_Os07g02350
7	809697	812714	LOC_Os07g02360
7	814727	815570	LOC_Os07g02370
7	818419	818786	LOC_Os07g02380
7	819209	822136	LOC_Os07g02390
7	822468	823678	LOC_Os07g02400
7	831697	833034	LOC_Os07g02420
7	834299	835728	LOC_Os07g02430
7	838070	841354	LOC_Os07g02440
7	841866	844699	LOC_Os07g02450
7	848966	849761	LOC_Os07g02460
7	852505	855022	LOC_Os07g02470
7	857153	859895	LOC_Os07g02480
7	873000	874297	LOC_Os07g02500
7	895314	897677	LOC_Os07g02520
7	899100	899779	LOC_Os07g02530
7	909600	910885	LOC_Os07g02540
7	918399	919310	LOC_Os07g02550
7	919573	921478	LOC_Os07g02560
7	925306	926838	LOC_Os07g02570
7	927862	928476	LOC_Os07g02580
7	928495	931304	LOC_Os07g02590
7	939612	941748	LOC_Os07g02610
7	945207	946778	LOC_Os07g02620
7	947798	950553	LOC_Os07g02624
7	950862	953907	LOC_Os07g02630
7	956244	957651	LOC_Os07g02640
7	960600	963226	LOC_Os07g02660
7	964419	970400	LOC_Os07g02674
7	972868	973534	LOC_Os07g02690
7	976321	976749	LOC_Os07g02700
7	978442	981851	LOC_Os07g02710
7	990616	992566	LOC_Os07g02720
7	993662	994051	LOC_Os07g02730
7	1000119	1000454	LOC_Os07g02740
7	1006786	1010139	LOC_Os07g02760
7	1011880	1014987	LOC_Os07g02770
7	1015338	1021609	LOC_Os07g02780
7	1023878	1026426	LOC_Os07g02790
7	1046017	1048052	LOC_Os07g02800
7	1055140	1058131	LOC_Os07g02810
7	1061133	1062408	LOC_Os07g02820
7	1064207	1065710	LOC_Os07g02840
7	1067018	1067868	LOC_Os07g02850
7	1076626	1077346	LOC_Os07g02870
7	1080954	1081736	LOC_Os07g02880
7	1082805	1084425	LOC_Os07g02890
7	1085802	1086230	LOC_Os07g02900
7	1087388	1089210	LOC_Os07g02910
7	1089493	1090170	LOC_Os07g02920
7	1093242	1094754	LOC_Os07g02930
7	1095057	1095907	LOC_Os07g02940
7	1096376	1101697	LOC_Os07g02950
7	1101847	1105391	LOC_Os07g02960
7	1106836	1108834	LOC_Os07g02970
7	1110499	1112022	LOC_Os07g02980
7	1113969	1116298	LOC_Os07g02990
7	1117786	1120936	LOC_Os07g03000
7	1129463	1130998	LOC_Os07g03015
7	1133505	1135075	LOC_Os07g03020
7	1140062	1142002	LOC_Os07g03025
7	1143552	1145530	LOC_Os07g03030
7	1149397	1155205	LOC_Os07g03040
7	1156501	1159170	LOC_Os07g03050
7	1159806	1163372	LOC_Os07g03060
7	1165793	1169606	LOC_Os07g03070
7	1172694	1173315	LOC_Os07g03080
7	1176694	1178107	LOC_Os07g03090
7	1180230	1182971	LOC_Os07g03100
7	1183280	1185666	LOC_Os07g03110
7	1194383	1195595	LOC_Os07g03120
7	1199188	1201376	LOC_Os07g03130
7	1202595	1206344	LOC_Os07g03140
7	1213610	1217756	LOC_Os07g03150
7	1228871	1238133	LOC_Os07g03160
7	1239804	1240626	LOC_Os07g03170
7	1245440	1246339	LOC_Os07g03180
7	1248874	1250251	LOC_Os07g03190
7	1255307	1255668	LOC_Os07g03200
7	1260353	1265450	LOC_Os07g03210
7	1267975	1268550	LOC_Os07g03220
7	1274555	1278738	LOC_Os07g03230
7	1281379	1285075	LOC_Os07g03240
7	1299598	1304299	LOC_Os07g03250
7	1305328	1308048	LOC_Os07g03260
7	1313767	1316455	LOC_Os07g03270
7	1319031	1319803	LOC_Os07g03279
7	1437424	1437894	LOC_Os07g03288
7	1335345	1336057	LOC_Os07g03319
7	1402500	1402946	LOC_Os07g03328
7	1352321	1352930	LOC_Os07g03368
7	1355678	1356148	LOC_Os07g03377
7	1368558	1369076	LOC_Os07g03409
7	1369350	1369796	LOC_Os07g03418
7	1385404	1386096	LOC_Os07g03458
7	1388413	1389436	LOC_Os07g03467
7	1401702	1402231	LOC_Os07g03499
7	1432684	1433407	LOC_Os07g03580
7	1437292	1438551	LOC_Os07g03590
7	1444313	1445070	LOC_Os07g03600
7	1449229	1449741	LOC_Os07g03610
7	1451956	1452432	LOC_Os07g03620
7	1496800	1497348	LOC_Os07g03680
7	1500540	1501058	LOC_Os07g03690
7	1503465	1504284	LOC_Os07g03700
7	1512025	1512958	LOC_Os07g03710
7	1523653	1524629	LOC_Os07g03730
7	1529906	1536934	LOC_Os07g03740
7	1539480	1539998	LOC_Os07g03750
7	1541164	1543677	LOC_Os07g03760
7	1566064	1572187	LOC_Os07g03770
7	1575322	1578615	LOC_Os07g03780
7	1583453	1585631	LOC_Os07g03790
7	1590435	1593309	LOC_Os07g03810
7	1595360	1597614	LOC_Os07g03820
7	1599870	1601885	LOC_Os07g03830
7	1603024	1605378	LOC_Os07g03840
7	1606096	1608996	LOC_Os07g03849
7	1610227	1612424	LOC_Os07g03860
7	1612858	1616245	LOC_Os07g03870
7	1618513	1620591	LOC_Os07g03880
7	1622765	1628739	LOC_Os07g03890
7	1631223	1633253	LOC_Os07g03900
7	1636881	1638610	LOC_Os07g03910
7	1639974	1643252	LOC_Os07g03920
7	1647013	1648956	LOC_Os07g03930
7	1666092	1668002	LOC_Os07g03950
7	1669310	1671406	LOC_Os07g03960
7	1671450	1673471	LOC_Os07g03970
7	1679111	1679614	LOC_Os07g03980
7	1683186	1686783	LOC_Os07g03990
7	1687295	1689945	LOC_Os07g04000
7	1692909	1694918	LOC_Os07g04010
7	1699760	1701037	LOC_Os07g04020
